asset_id,timestamp,model,response,latency_s,decking_material_value,decking_material_confidence,fall_height_bin_value,fall_height_bin_confidence,has_edge_guard_value,has_edge_guard_confidence,has_pedestrian_railing_value,has_pedestrian_railing_confidence,length_bin_value,length_bin_confidence,structure_material_value,structure_material_confidence,width_bin_value,width_bin_confidence,parse_error,raw_response,error,traceback
64273,2026-06-08T12:05:42.754534,gemma-4-26b-a4b-it,"{
""decking_material"": {
""value"": ""Timber"",
""confidence"": 1.0
},
""fall_height"": {
""value"": ""low (<0.5m)"",
""confidence"": 0.9
},
""has_edge_guard"": {
""value"": ""No"",
""confidence"": 1.0
},
""has_pedestrian_railing"": {
""value"": ""No railings"",
""confidence"": 1.0
},
""length"": {
""value"": ""unable to determine"",
""confidence"": 0.0
},
""structure_material"": {
""value"": ""Timber"",
""confidence"": 0.9
},
""width"": {
""value"": ""narrow (<0.9m)"",
""confidence"": 0.8
}
}",47.005,Timber,1.0,low (<0.5m),0.9,No,1.0,No railings,1.0,unable to determine,0.0,Timber,0.9,narrow (<0.9m),0.8,,,,
64887,2026-06-08T12:06:16.711115,gemma-4-26b-a4b-it,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 1.0
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.9
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""short (<20m)"",
        ""confidence"": 1.0
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""width"": {
        ""value"": ""narrow (<0.9m)"",
        ""confidence"": 0.8
    }
}",33.713,Timber,1.0,low (<0.5m),1.0,No,0.9,No railings,1.0,short (<20m),1.0,Timber,1.0,narrow (<0.9m),0.8,,,,
65422,2026-06-08T12:06:44.603868,gemma-4-26b-a4b-it,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 0.9
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.95
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""short (<20m)"",
        ""confidence"": 0.7
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.8
    }
}",27.886,Timber,1.0,low (<0.5m),0.9,No,0.95,No railings,1.0,short (<20m),0.7,Timber,1.0,standard (0.9-1.5m),0.8,,,,
64889,2026-06-08T12:07:22.511318,gemma-4-26b-a4b-it,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.95
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 0.9
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.95
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 0.95
    },
    ""length"": {
        ""value"": ""short (<20m)"",
        ""confidence"": 0.7
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.9
    },
    ""width"": {
        ""value"": ""narrow (<0.9m)"",
        ""confidence"": 0.7
    }
}",37.9,Timber,0.95,low (<0.5m),0.9,No,0.95,No railings,0.95,short (<20m),0.7,Timber,0.9,narrow (<0.9m),0.7,,,,
65428,2026-06-08T12:07:56.959343,gemma-4-26b-a4b-it,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 0.9
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""medium (20-100m)"",
        ""confidence"": 0.5
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.8
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.7
    }
}",34.41,Timber,1.0,low (<0.5m),0.9,No,1.0,No railings,1.0,medium (20-100m),0.5,Timber,0.8,standard (0.9-1.5m),0.7,,,,
66040,2026-06-08T12:09:10.106671,gemma-4-26b-a4b-it,"{
""decking_material"": {
""value"": ""Timber"",
""confidence"": 0.98
},
""fall_height"": {
""value"": ""low (<0.5m)"",
""confidence"": 0.75
},
""has_edge_guard"": {
""value"": ""Yes"",
""confidence"": 0.8
},
""has_pedestrian_railing"": {
""value"": ""2 railings"",
""confidence"": 0.98
},
""length"": {
""value"": ""unable to determine"",
""confidence"": 0.0
},
""structure_material"": {
""value"": ""Timber"",
""confidence"": 0.98
},
""width"": {
""value"": ""standard (0.9-1.5m)"",
""confidence"": 0.8
}
}",73.139,Timber,0.98,low (<0.5m),0.75,Yes,0.8,2 railings,0.98,unable to determine,0.0,Timber,0.98,standard (0.9-1.5m),0.8,,,,
65430,2026-06-08T12:09:57.437597,gemma-4-26b-a4b-it,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 0.9
    },
    ""has_edge_guard"": {
        ""value"": ""Yes"",
        ""confidence"": 0.7
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""medium (20-100m)"",
        ""confidence"": 0.5
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.9
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.8
    }
}",47.233,Timber,1.0,low (<0.5m),0.9,Yes,0.7,No railings,1.0,medium (20-100m),0.5,Timber,0.9,standard (0.9-1.5m),0.8,,,,
66539,2026-06-08T12:10:41.504181,gemma-4-26b-a4b-it,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 0.9
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.95
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""short (<20m)"",
        ""confidence"": 0.9
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.95
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.8
    }
}",44.04,Timber,1.0,low (<0.5m),0.9,No,0.95,No railings,1.0,short (<20m),0.9,Timber,0.95,standard (0.9-1.5m),0.8,,,,
81875,2026-06-08T12:11:27.402311,gemma-4-26b-a4b-it,"{
""decking_material"": {
""value"": ""Timber"",
""confidence"": 1.0
},
""fall_height"": {
""value"": ""low (<0.5m)"",
""confidence"": 0.9
},
""has_edge_guard"": {
""value"": ""No"",
""confidence"": 0.9
},
""has_pedestrian_railing"": {
""value"": ""No railings"",
""confidence"": 1.0
},
""length"": {
""value"": ""unable to determine"",
""confidence"": 0.0
},
""structure_material"": {
""value"": ""Timber"",
""confidence"": 0.8
},
""width"": {
""value"": ""standard (0.9-1.5m)"",
""confidence"": 0.7
}
}",45.893,Timber,1.0,low (<0.5m),0.9,No,0.9,No railings,1.0,unable to determine,0.0,Timber,0.8,standard (0.9-1.5m),0.7,,,,
81411,2026-06-08T12:11:56.790890,gemma-4-26b-a4b-it,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 0.9
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""short (<20m)"",
        ""confidence"": 0.8
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.9
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.7
    }
}",29.382,Timber,1.0,low (<0.5m),0.9,No,1.0,No railings,1.0,short (<20m),0.8,Timber,0.9,standard (0.9-1.5m),0.7,,,,
81887,2026-06-08T12:12:40.338775,gemma-4-26b-a4b-it,"{
""decking_material"": {
""value"": ""Timber"",
""confidence"": 1.0
},
""fall_height"": {
""value"": ""low (<0.5m)"",
""confidence"": 0.9
},
""has_edge_guard"": {
""value"": ""No"",
""confidence"": 0.9
},
""has_pedestrian_railing"": {
""value"": ""No railings"",
""confidence"": 1.0
},
""length"": {
""value"": ""medium (20-100m)"",
""confidence"": 0.5
},
""structure_material"": {
""value"": ""Timber"",
""confidence"": 0.9
},
""width"": {
""value"": ""standard (0.9-1.5m)"",
""confidence"": 0.8
}
}",43.541,Timber,1.0,low (<0.5m),0.9,No,0.9,No railings,1.0,medium (20-100m),0.5,Timber,0.9,standard (0.9-1.5m),0.8,,,,
81889,2026-06-08T12:13:22.625393,gemma-4-26b-a4b-it,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 0.9
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""unable to determine"",
        ""confidence"": 0.0
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.8
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.8
    }
}",42.26,Timber,1.0,low (<0.5m),0.9,No,1.0,No railings,1.0,unable to determine,0.0,Timber,0.8,standard (0.9-1.5m),0.8,,,,
83898,2026-06-08T12:14:00.049510,gemma-4-26b-a4b-it,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.95
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 0.9
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.9
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 0.95
    },
    ""length"": {
        ""value"": ""unable to determine"",
        ""confidence"": 0.0
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.8
    },
    ""width"": {
        ""value"": ""narrow (<0.9m)"",
        ""confidence"": 0.85
    }
}",37.221,Timber,0.95,low (<0.5m),0.9,No,0.9,No railings,0.95,unable to determine,0.0,Timber,0.8,narrow (<0.9m),0.85,,,,
83458,2026-06-08T12:14:27.823725,gemma-4-26b-a4b-it,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 0.9
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""short (<20m)"",
        ""confidence"": 0.8
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.9
    },
    ""width"": {
        ""value"": ""narrow (<0.9m)"",
        ""confidence"": 0.7
    }
}",27.727,Timber,1.0,low (<0.5m),0.9,No,1.0,No railings,1.0,short (<20m),0.8,Timber,0.9,narrow (<0.9m),0.7,,,,
83934,2026-06-08T12:15:24.897918,gemma-4-26b-a4b-it,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 0.9
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""unable to determine"",
        ""confidence"": 0.0
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.8
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.7
    }
}",57.07,Timber,1.0,low (<0.5m),0.9,No,1.0,No railings,1.0,unable to determine,0.0,Timber,0.8,standard (0.9-1.5m),0.7,,,,
83938,2026-06-08T12:16:05.215212,gemma-4-26b-a4b-it,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.95
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 0.95
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.95
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 0.95
    },
    ""length"": {
        ""value"": ""short (<20m)"",
        ""confidence"": 0.7
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.9
    },
    ""width"": {
        ""value"": ""narrow (<0.9m)"",
        ""confidence"": 0.8
    }
}",40.291,Timber,0.95,low (<0.5m),0.95,No,0.95,No railings,0.95,short (<20m),0.7,Timber,0.9,narrow (<0.9m),0.8,,,,
83941,2026-06-08T12:16:58.775289,gemma-4-26b-a4b-it,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 0.95
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.95
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""unable to determine"",
        ""confidence"": 0.0
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.9
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.7
    }
}",53.554,Timber,1.0,low (<0.5m),0.95,No,0.95,No railings,1.0,unable to determine,0.0,Timber,0.9,standard (0.9-1.5m),0.7,,,,
83943,2026-06-08T12:17:45.902262,gemma-4-26b-a4b-it,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.95
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 0.9
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.95
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 0.95
    },
    ""length"": {
        ""value"": ""unable to determine"",
        ""confidence"": 0.0
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.9
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.7
    }
}",47.12,Timber,0.95,low (<0.5m),0.9,No,0.95,No railings,0.95,unable to determine,0.0,Timber,0.9,standard (0.9-1.5m),0.7,,,,
83944,2026-06-08T12:18:15.175098,gemma-4-26b-a4b-it,"{
    ""decking_material"": {
    ""value"": ""Timber"",
    ""confidence"": 0.95
    },
    ""fall_height"": {
    ""value"": ""low (<0.5m)"",
    ""confidence"": 0.9
    },
    ""has_edge_guard"": {
    ""value"": ""No"",
    ""confidence"": 0.95
    },
    ""has_pedestrian_railing"": {
    ""value"": ""No railings"",
    ""confidence"": 0.95
    },
    ""length"": {
    ""value"": ""short (<20m)"",
    ""confidence"": 0.8
    },
    ""structure_material"": {
    ""value"": ""Timber"",
    ""confidence"": 0.9
    },
    ""width"": {
    ""value"": ""narrow (<0.9m)"",
    ""confidence"": 0.8
    }
}",29.267,Timber,0.95,low (<0.5m),0.9,No,0.95,No railings,0.95,short (<20m),0.8,Timber,0.9,narrow (<0.9m),0.8,,,,
83945,2026-06-08T12:18:49.288323,gemma-4-26b-a4b-it,"{
    ""decking_material"": {
    ""value"": ""Timber"",
    ""confidence"": 1.0
    },
    ""fall_height"": {
    ""value"": ""low (<0.5m)"",
    ""confidence"": 0.9
    },
    ""has_edge_guard"": {
    ""value"": ""No"",
    ""confidence"": 1.0
    },
    ""has_pedestrian_railing"": {
    ""value"": ""No railings"",
    ""confidence"": 1.0
    },
    ""length"": {
    ""value"": ""short (<20m)"",
    ""confidence"": 0.9
    },
    ""structure_material"": {
    ""value"": ""Timber"",
    ""confidence"": 0.9
    },
    ""width"": {
    ""value"": ""standard (0.9-1.5m)"",
    ""confidence"": 0.7
    }
}",34.101,Timber,1.0,low (<0.5m),0.9,No,1.0,No railings,1.0,short (<20m),0.9,Timber,0.9,standard (0.9-1.5m),0.7,,,,
83950,2026-06-08T12:19:39.351876,gemma-4-26b-a4b-it,"{
""decking_material"": {
""value"": ""Timber"",
""confidence"": 0.9
},
""fall_height"": {
""value"": ""low (<0.5m)"",
""confidence"": 0.95
},
""has_edge_guard"": {
""value"": ""No"",
""confidence"": 0.95
},
""has_pedestrian_railing"": {
""value"": ""No railings"",
""confidence"": 0.95
},
""length"": {
""value"": ""unable to determine"",
""confidence"": 0.0
},
""structure_material"": {
""value"": ""Timber"",
""confidence"": 0.7
},
""width"": {
""value"": ""narrow (<0.9m)"",
""confidence"": 0.7
}
}",50.058,Timber,0.9,low (<0.5m),0.95,No,0.95,No railings,0.95,unable to determine,0.0,Timber,0.7,narrow (<0.9m),0.7,,,,
83947,2026-06-08T12:20:28.610650,gemma-4-26b-a4b-it,"{
""decking_material"": {
""value"": ""Timber"",
""confidence"": 0.95
},
""fall_height"": {
""value"": ""low (<0.5m)"",
""confidence"": 0.95
},
""has_edge_guard"": {
""value"": ""No"",
""confidence"": 0.9
},
""has_pedestrian_railing"": {
""value"": ""No railings"",
""confidence"": 0.95
},
""length"": {
""value"": ""short (<20m)"",
""confidence"": 0.7
},
""structure_material"": {
""value"": ""Timber"",
""confidence"": 0.8
},
""width"": {
""value"": ""narrow (<0.9m)"",
""confidence"": 0.7
}
}",49.253,Timber,0.95,low (<0.5m),0.95,No,0.9,No railings,0.95,short (<20m),0.7,Timber,0.8,narrow (<0.9m),0.7,,,,
83952,2026-06-08T12:21:37.938987,gemma-4-26b-a4b-it,"{
""decking_material"": {
""value"": ""Timber"",
""confidence"": 1.0
},
""fall_height"": {
""value"": ""low (<0.5m)"",
""confidence"": 0.95
},
""has_edge_guard"": {
""value"": ""No"",
""confidence"": 1.0
},
""has_pedestrian_railing"": {
""value"": ""No railings"",
""confidence"": 1.0
},
""length"": {
""value"": ""short (<20m)"",
""confidence"": 0.8
},
""structure_material"": {
""value"": ""Timber"",
""confidence"": 0.9
},
""width"": {
""value"": ""narrow (<0.9m)"",
""confidence"": 0.7
}
}",69.321,Timber,1.0,low (<0.5m),0.95,No,1.0,No railings,1.0,short (<20m),0.8,Timber,0.9,narrow (<0.9m),0.7,,,,
83953,2026-06-08T12:22:23.205378,gemma-4-26b-a4b-it,"{
""decking_material"": {
""value"": ""Timber"",
""confidence"": 0.95
},
""fall_height"": {
""value"": ""low (<0.5m)"",
""confidence"": 0.95
},
""has_edge_guard"": {
""value"": ""No"",
""confidence"": 0.95
},
""has_pedestrian_railing"": {
""value"": ""No railings"",
""confidence"": 0.95
},
""length"": {
""value"": ""unable to determine"",
""confidence"": 0.0
},
""structure_material"": {
""value"": ""Timber"",
""confidence"": 0.9
},
""width"": {
""value"": ""standard (0.9-1.5m)"",
""confidence"": 0.7
}
}",45.261,Timber,0.95,low (<0.5m),0.95,No,0.95,No railings,0.95,unable to determine,0.0,Timber,0.9,standard (0.9-1.5m),0.7,,,,
