asset_id,timestamp,model,response,latency_s,has_edge_guard_value,has_edge_guard_confidence,parse_error,raw_response,error,traceback
122833,2026-06-08T08:42:56.565635,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",7.257,No,1.0,,,,
122976,2026-06-08T08:43:04.860724,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",8.294,No,1.0,,,,
123142,2026-06-08T08:43:21.142356,gemma-4-26b-a4b-it,"```json
{
    ""has_edge_guard"": {
        ""value"": ""Yes"",
        ""confidence"": 0.95
    }
}
```",16.28,Yes,0.95,,,,
123256,2026-06-08T08:43:30.870459,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",9.727,No,1.0,,,,
123414,2026-06-08T08:43:43.054027,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",12.181,No,1.0,,,,
123417,2026-06-08T08:43:52.374504,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",9.319,No,1.0,,,,
123418,2026-06-08T08:44:04.561135,gemma-4-26b-a4b-it,"```json
{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.95
    }
}
```",12.185,No,0.95,,,,
123420,2026-06-08T08:44:14.184581,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",9.622,No,1.0,,,,
123472,2026-06-08T08:44:32.514897,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""Yes"",
        ""confidence"": 0.95
    }
}",18.329,Yes,0.95,,,,
123601,2026-06-08T08:44:40.909313,gemma-4-26b-a4b-it,"{""has_edge_guard"": {""value"": ""No"", ""confidence"": 1.0}}",8.393,No,1.0,,,,
123603,2026-06-08T08:44:54.942686,gemma-4-26b-a4b-it,"```json
{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}
```",14.033,No,1.0,,,,
123607,2026-06-08T08:45:15.013525,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",20.068,No,1.0,,,,
123608,2026-06-08T08:45:45.321052,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.95
    }
}",30.306,No,0.95,,,,
123609,2026-06-08T08:45:52.898202,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",7.575,No,1.0,,,,
123616,2026-06-08T08:46:04.879434,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",11.98,No,1.0,,,,
123762,2026-06-08T08:46:12.661854,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",7.781,No,1.0,,,,
123778,2026-06-08T08:46:21.877805,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",9.212,No,1.0,,,,
123786,2026-06-08T08:46:29.969289,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.95
    }
}",8.09,No,0.95,,,,
124739,2026-06-08T08:46:38.369038,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",8.398,No,1.0,,,,
124741,2026-06-08T08:46:47.174478,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",8.804,No,1.0,,,,
124885,2026-06-08T08:46:55.832666,gemma-4-26b-a4b-it,"```json
{
    ""has_edge_guard"": {
        ""value"": ""Yes"",
        ""confidence"": 1.0
    }
}
```",8.657,Yes,1.0,,,,
124886,2026-06-08T08:47:05.605183,gemma-4-26b-a4b-it,"```json
{
    ""has_edge_guard"": {
        ""value"": ""Yes"",
        ""confidence"": 1.0
    }
}
```",9.77,Yes,1.0,,,,
126159,2026-06-08T08:47:26.198504,gemma-4-26b-a4b-it,"```json
{
    ""has_edge_guard"": {
        ""value"": ""Yes"",
        ""confidence"": 0.9
    }
}
```",20.592,Yes,0.9,,,,
126406,2026-06-08T08:47:34.378931,gemma-4-26b-a4b-it,"```json
{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}
```",8.172,No,1.0,,,,
126408,2026-06-08T08:47:42.878573,gemma-4-26b-a4b-it,"```json
{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}
```",8.498,No,1.0,,,,
126410,2026-06-08T08:47:50.470998,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",7.591,No,1.0,,,,
126687,2026-06-08T08:47:58.295356,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",7.823,No,1.0,,,,
126697,2026-06-08T08:48:08.992965,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",10.696,No,1.0,,,,
126704,2026-06-08T08:48:17.388176,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",8.394,No,1.0,,,,
126789,2026-06-08T08:48:26.102216,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",8.713,No,1.0,,,,
126833,2026-06-08T08:48:34.900982,gemma-4-26b-a4b-it,"```json
{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.95
    }
}
```",8.793,No,0.95,,,,
126835,2026-06-08T08:48:42.783042,gemma-4-26b-a4b-it,"```json
{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}
```",7.881,No,1.0,,,,
126836,2026-06-08T08:48:51.283295,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.95
    }
}",8.499,No,0.95,,,,
126837,2026-06-08T08:49:02.339937,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.95
    }
}",11.055,No,0.95,,,,
126839,2026-06-08T08:49:09.304762,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",6.964,No,1.0,,,,
127131,2026-06-08T08:49:18.219158,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",8.913,No,1.0,,,,
127167,2026-06-08T08:49:27.941275,gemma-4-26b-a4b-it,"```json
{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}
```",9.711,No,1.0,,,,
127229,2026-06-08T08:49:37.977246,gemma-4-26b-a4b-it,"```json
{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}
```",10.035,No,1.0,,,,
127454,2026-06-08T08:49:47.742013,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",9.763,No,1.0,,,,
127458,2026-06-08T08:49:53.336965,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",5.594,No,1.0,,,,
127459,2026-06-08T08:50:01.326351,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",7.988,No,1.0,,,,
128637,2026-06-08T08:50:16.992041,gemma-4-26b-a4b-it,"```json
{
    ""has_edge_guard"": {
        ""value"": ""Yes"",
        ""confidence"": 0.95
    }
}
```",15.664,Yes,0.95,,,,
128638,2026-06-08T08:51:00.722997,gemma-4-26b-a4b-it,"```json
{
    ""has_edge_guard"": {
        ""value"": ""Yes"",
        ""confidence"": 0.95
    }
}
```",43.73,Yes,0.95,,,,
128639,2026-06-08T08:51:10.343346,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",9.619,No,1.0,,,,
128641,2026-06-08T08:51:16.289183,gemma-4-26b-a4b-it,"```json
{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}
```",5.945,No,1.0,,,,
128875,2026-06-08T08:51:22.218154,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",5.928,No,1.0,,,,
129378,2026-06-08T08:51:46.081949,gemma-4-26b-a4b-it,"```json
{
    ""has_edge_guard"": {
        ""value"": ""unable to determine"",
        ""confidence"": 0.0
    }
}
```",23.863,unable to determine,0.0,,,,
129399,2026-06-08T08:51:55.395737,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""Yes"",
        ""confidence"": 1.0
    }
}",9.308,Yes,1.0,,,,
120684,2026-06-08T08:52:03.897078,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",8.5,No,1.0,,,,
